date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:45:31	42712/42712	---MCZ	200	added ('OK')	text/html	etag:W/%22599a8a1b-a6d8%22	https://html.waituk.com/roxine/portfolio-single-v3.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/portfolio-single-v3.html	(from https://html.waituk.com/roxine/index.html)
15:45:31	63653/63653	---MCZ	200	added ('OK')	text/html	etag:W/%225996aae8-f8a5%22	https://html.waituk.com/roxine/element-accordions.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-accordions.html	(from https://html.waituk.com/roxine/index.html)
15:45:31	60862/60862	---MCZ	200	added ('OK')	text/html	etag:W/%2259969e3a-edbe%22	https://html.waituk.com/roxine/element-animations.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-animations.html	(from https://html.waituk.com/roxine/index.html)
15:45:32	48803/48803	---MCZ	200	added ('OK')	text/html	etag:W/%22599a8995-bea3%22	https://html.waituk.com/roxine/element-buttons.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-buttons.html	(from https://html.waituk.com/roxine/index.html)
15:45:32	58700/58700	---MCZ	200	added ('OK')	text/html	etag:W/%2259969e3a-e54c%22	https://html.waituk.com/roxine/element-carousels.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-carousels.html	(from https://html.waituk.com/roxine/index.html)
15:45:32	87948/87948	---MCZ	200	added ('OK')	text/html	etag:W/%22599a899c-1578c%22	https://html.waituk.com/roxine/element-tabs.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-tabs.html	(from https://html.waituk.com/roxine/index.html)
15:45:32	59552/59552	---MCZ	200	added ('OK')	text/html	etag:W/%22599ba1f2-e8a0%22	https://html.waituk.com/roxine/element-columns.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-columns.html	(from https://html.waituk.com/roxine/index.html)
15:45:32	44449/44449	---MCZ	200	added ('OK')	text/html	etag:W/%225996aaf5-ada1%22	https://html.waituk.com/roxine/element-counters.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-counters.html	(from https://html.waituk.com/roxine/index.html)
15:45:33	65230/65230	---MCZ	200	added ('OK')	text/html	etag:W/%225996ab03-fece%22	https://html.waituk.com/roxine/element-data-tables.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-data-tables.html	(from https://html.waituk.com/roxine/index.html)
15:45:33	41905/41905	---MCZ	200	added ('OK')	text/html	etag:W/%225996ab0d-a3b1%22	https://html.waituk.com/roxine/element-date-time-pickers.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-date-time-pickers.html	(from https://html.waituk.com/roxine/index.html)
15:45:33	42380/42380	---MCZ	200	added ('OK')	text/html	etag:W/%22599bad9c-a58c%22	https://html.waituk.com/roxine/element-dividers.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-dividers.html	(from https://html.waituk.com/roxine/index.html)
15:45:33	70838/70838	---MCZ	200	added ('OK')	text/html	etag:W/%225996ab59-114b6%22	https://html.waituk.com/roxine/element-icon-boxes.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-icon-boxes.html	(from https://html.waituk.com/roxine/index.html)
15:45:34	55140/55140	---MCZ	200	added ('OK')	text/html	etag:W/%2259969de8-d764%22	https://html.waituk.com/roxine/element-galleries.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-galleries.html	(from https://html.waituk.com/roxine/index.html)
15:45:34	44160/44160	---MCZ	200	added ('OK')	text/html	etag:W/%225996ab22-ac80%22	https://html.waituk.com/roxine/element-header-styles.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-header-styles.html	(from https://html.waituk.com/roxine/index.html)
15:45:34	44368/44368	---MCZ	200	added ('OK')	text/html	etag:W/%22599bada9-ad50%22	https://html.waituk.com/roxine/element-icon-lists.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-icon-lists.html	(from https://html.waituk.com/roxine/index.html)
15:45:34	41664/41664	---MCZ	200	added ('OK')	text/html	etag:W/%22599bacbd-a2c0%22	https://html.waituk.com/roxine/element-labels.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-labels.html	(from https://html.waituk.com/roxine/index.html)
15:45:34	48328/48328	---MCZ	200	added ('OK')	text/html	etag:W/%2259969e19-bcc8%22	https://html.waituk.com/roxine/element-lightbox.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-lightbox.html	(from https://html.waituk.com/roxine/index.html)
15:45:35	40078/40078	---MCZ	200	added ('OK')	text/html	etag:W/%2259a3ccfc-9c8e%22	https://html.waituk.com/roxine/element-google-maps.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-google-maps.html	(from https://html.waituk.com/roxine/index.html)
15:45:35	42334/42334	---MCZ	200	added ('OK')	text/html	etag:W/%2259969e3a-a55e%22	https://html.waituk.com/roxine/element-media-embed.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-media-embed.html	(from https://html.waituk.com/roxine/index.html)
15:45:35	53028/53028	---MCZ	200	added ('OK')	text/html	etag:W/%225996ab64-cf24%22	https://html.waituk.com/roxine/element-modal-boxes.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-modal-boxes.html	(from https://html.waituk.com/roxine/index.html)
15:45:35	51383/51383	---MCZ	200	added ('OK')	text/html	etag:W/%225996ab71-c8b7%22	https://html.waituk.com/roxine/element-paginations.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-paginations.html	(from https://html.waituk.com/roxine/index.html)
15:45:36	45707/45707	---MCZ	200	added ('OK')	text/html	etag:W/%225996ab80-b28b%22	https://html.waituk.com/roxine/element-progressbar.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-progressbar.html	(from https://html.waituk.com/roxine/index.html)
15:45:36	42898/42898	---MCZ	200	added ('OK')	text/html	etag:W/%2259969e39-a792%22	https://html.waituk.com/roxine/element-range-sliders.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-range-sliders.html	(from https://html.waituk.com/roxine/index.html)
15:45:36	41490/41490	---MCZ	200	added ('OK')	text/html	etag:W/%22599bd37d-a212%22	https://html.waituk.com/roxine/element-star-ratings.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-star-ratings.html	(from https://html.waituk.com/roxine/index.html)
15:45:36	51937/51937	---MCZ	200	added ('OK')	text/html	etag:W/%225996ab78-cae1%22	https://html.waituk.com/roxine/element-pricing-boxes.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-pricing-boxes.html	(from https://html.waituk.com/roxine/index.html)
15:45:37	42889/42889	---MCZ	200	added ('OK')	text/html	etag:W/%2259969e3a-a789%22	https://html.waituk.com/roxine/element-blockquotes.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-blockquotes.html	(from https://html.waituk.com/roxine/index.html)
15:45:37	347755/347755	---MCZ	200	added ('OK')	text/html	etag:W/%22599bd923-54e6b%22	https://html.waituk.com/roxine/font-icons.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/font-icons.html	(from https://html.waituk.com/roxine/index.html)
15:45:37	42277/42277	---MCZ	200	added ('OK')	text/html	etag:W/%2259a3e6c6-a525%22	https://html.waituk.com/roxine/element-sections.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-sections.html	(from https://html.waituk.com/roxine/index.html)
15:45:38	45583/45583	---MCZ	200	added ('OK')	text/html	etag:W/%2259969de8-b20f%22	https://html.waituk.com/roxine/element-social-icons.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-social-icons.html	(from https://html.waituk.com/roxine/index.html)
15:45:38	42858/42858	---MCZ	200	added ('OK')	text/html	etag:W/%22599bdc4e-a76a%22	https://html.waituk.com/roxine/element-select-pickers.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-select-pickers.html	(from https://html.waituk.com/roxine/index.html)
15:45:38	57061/57061	---MCZ	200	added ('OK')	text/html	etag:W/%22599ff404-dee5%22	https://html.waituk.com/roxine/element-select-boxes.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/element-select-boxes.html	(from https://html.waituk.com/roxine/index.html)
15:45:38	45876/45876	---MCZ	200	added ('OK')	text/html	etag:W/%22599ff282-b334%22	https://html.waituk.com/roxine/team.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/team.html	(from https://html.waituk.com/roxine/index.html)
15:45:38	55093/55093	---MCZ	200	added ('OK')	text/html	etag:W/%22599d2eaf-d735%22	https://html.waituk.com/roxine/blog-one-col.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/blog-one-col.html	(from https://html.waituk.com/roxine/index.html)
15:45:39	62643/62643	---MCZ	200	added ('OK')	text/html	etag:W/%22599d4a0d-f4b3%22	https://html.waituk.com/roxine/blog-two-col.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/blog-two-col.html	(from https://html.waituk.com/roxine/index.html)
15:45:39	60491/60491	---MCZ	200	added ('OK')	text/html	etag:W/%22599bffa3-ec4b%22	https://html.waituk.com/roxine/blog-three-col.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/blog-three-col.html	(from https://html.waituk.com/roxine/index.html)
15:45:39	61814/61814	---MCZ	200	added ('OK')	text/html	etag:W/%22599bad26-f176%22	https://html.waituk.com/roxine/blog-left-sidebar.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/blog-left-sidebar.html	(from https://html.waituk.com/roxine/index.html)
15:45:39	63648/63648	---MCZ	200	added ('OK')	text/html	etag:W/%22599bad59-f8a0%22	https://html.waituk.com/roxine/blog-right-sidebar.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/blog-right-sidebar.html	(from https://html.waituk.com/roxine/index.html)
15:45:40	60762/60762	---MCZ	200	added ('OK')	text/html	etag:W/%22599bad38-ed5a%22	https://html.waituk.com/roxine/blog-masonary.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/blog-masonary.html	(from https://html.waituk.com/roxine/index.html)
15:45:40	65766/65766	---MCZ	200	added ('OK')	text/html	etag:W/%22599bad13-100e6%22	https://html.waituk.com/roxine/blog-full-width.html	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/blog-full-width.html	(from https://html.waituk.com/roxine/index.html)
15:45:40	25256/25256	---M--	200	added ('OK')	image/jpeg	etag:%22597973b0-62a8%22	https://html.waituk.com/roxine/img/img-02.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/img-02.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:41	274/274	---M--	200	added ('OK')	image/png	etag:%2259a391a8-112%22	https://html.waituk.com/roxine/img/divider.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/divider.png	(from https://html.waituk.com/roxine/index.html)
15:45:41	25827/25827	---M--	200	added ('OK')	image/jpeg	etag:%22597973b6-64e3%22	https://html.waituk.com/roxine/img/img-37.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/img-37.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:41	309527/309527	---M--	200	added ('OK')	image/jpeg	etag:%22597973a9-4b917%22	https://html.waituk.com/roxine/img/big-14.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/big-14.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:43	32748/32748	---M--	200	added ('OK')	image/jpeg	etag:%22597973b5-7fec%22	https://html.waituk.com/roxine/img/img-32.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/img-32.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:43	27124/27124	---M--	200	added ('OK')	image/jpeg	etag:%22597973b5-69f4%22	https://html.waituk.com/roxine/img/img-33.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/img-33.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:43	26161/26161	---M--	200	added ('OK')	image/jpeg	etag:%22597973b5-6631%22	https://html.waituk.com/roxine/img/img-34.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/img-34.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:43	22602/22602	---M--	200	added ('OK')	image/jpeg	etag:%22597973b5-584a%22	https://html.waituk.com/roxine/img/img-35.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/img-35.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:43	46772/46772	---M--	200	added ('OK')	image/jpeg	etag:%22597973b7-b6b4%22	https://html.waituk.com/roxine/img/img-36.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/img-36.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:44	138707/138707	---M--	200	added ('OK')	image/jpeg	etag:%22597973a7-21dd3%22	https://html.waituk.com/roxine/img/big-01.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/big-01.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:44	20770/20770	---M--	200	added ('OK')	image/jpeg	etag:%22597973c0-5122%22	https://html.waituk.com/roxine/img/team-02.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/team-02.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:44	22274/22274	---M--	200	added ('OK')	image/jpeg	etag:%22597973c0-5702%22	https://html.waituk.com/roxine/img/team-01.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/team-01.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:45	28278/28278	---M--	200	added ('OK')	image/jpeg	etag:%22597973c0-6e76%22	https://html.waituk.com/roxine/img/team-03.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/team-03.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:45	16794/16794	---M--	200	added ('OK')	image/jpeg	etag:%22597973bc-419a%22	https://html.waituk.com/roxine/img/people-01.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/people-01.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:45	8077/8077	---M--	200	added ('OK')	image/jpeg	etag:%22597973bc-1f8d%22	https://html.waituk.com/roxine/img/people-02.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/people-02.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:46	7197/7197	---M--	200	added ('OK')	image/jpeg	etag:%22597973bd-1c1d%22	https://html.waituk.com/roxine/img/people-03.jpg	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/people-03.jpg	(from https://html.waituk.com/roxine/index.html)
15:45:46	3152/3152	---M--	200	added ('OK')	image/png	etag:%2259a391aa-c50%22	https://html.waituk.com/roxine/img/logo-01.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/logo-01.png	(from https://html.waituk.com/roxine/index.html)
15:45:46	4259/4259	---M--	200	added ('OK')	image/png	etag:%2259a391aa-10a3%22	https://html.waituk.com/roxine/img/logo-02.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/logo-02.png	(from https://html.waituk.com/roxine/index.html)
15:45:46	3080/3080	---M--	200	added ('OK')	image/png	etag:%2259a391aa-c08%22	https://html.waituk.com/roxine/img/logo-03.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/logo-03.png	(from https://html.waituk.com/roxine/index.html)
15:45:47	3152/3152	---M--	200	added ('OK')	image/png	etag:%2259a391aa-c50%22	https://html.waituk.com/roxine/img/logo-04.png	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/img/logo-04.png	(from https://html.waituk.com/roxine/index.html)
15:45:47	84345/84345	---MCZ	200	added ('OK')	application/javascript	etag:W/%22597973e7-14979%22	https://html.waituk.com/roxine/vendors/jquery/jquery-2.1.4.min.js	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/jquery/jquery-2.1.4.min.js	(from https://html.waituk.com/roxine/index.html)
15:45:47	19033/19033	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259968f61-4a59%22	https://html.waituk.com/roxine/vendors/popper/popper.min.js	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/popper/popper.min.js	(from https://html.waituk.com/roxine/index.html)
15:45:47	51143/51143	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259968b62-c7c7%22	https://html.waituk.com/roxine/vendors/bootstrap/js/bootstrap.min.js	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/bootstrap/js/bootstrap.min.js	(from https://html.waituk.com/roxine/index.html)
15:45:47	12597/12597	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259797553-3135%22	https://html.waituk.com/roxine/vendors/stellar/jquery.stellar.min.js	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/stellar/jquery.stellar.min.js	(from https://html.waituk.com/roxine/index.html)
15:45:48	34695/34695	---MCZ	200	added ('OK')	application/javascript	etag:W/%22597973e7-8787%22	https://html.waituk.com/roxine/vendors/isotope/javascripts/isotope.pkgd.min.js	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/isotope/javascripts/isotope.pkgd.min.js	(from https://html.waituk.com/roxine/index.html)
15:45:48	31433/31433	---MCZ	200	added ('OK')	application/javascript	etag:W/%22597973e7-7ac9%22	https://html.waituk.com/roxine/vendors/isotope/javascripts/packery-mode.pkgd.js	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/isotope/javascripts/packery-mode.pkgd.js	(from https://html.waituk.com/roxine/index.html)
15:45:48	42854/42854	---MCZ	200	added ('OK')	application/javascript	etag:W/%22597973ed-a766%22	https://html.waituk.com/roxine/vendors/owl-carousel/dist/owl.carousel.min.js	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/owl-carousel/dist/owl.carousel.min.js	(from https://html.waituk.com/roxine/index.html)
15:45:49	8044/8044	---MCZ	200	added ('OK')	application/javascript	etag:W/%225979755a-1f6c%22	https://html.waituk.com/roxine/vendors/waypoint/waypoints.min.js	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/waypoint/waypoints.min.js	(from https://html.waituk.com/roxine/index.html)
15:45:49	1067/1067	---MCZ	200	added ('OK')	application/javascript	etag:W/%22597973e2-42b%22	https://html.waituk.com/roxine/vendors/counter-up/jquery.counterup.min.js	D:/Folder/Excel%20Tips/Haridas%20Website/html.waituk.com/roxine/vendors/counter-up/jquery.counterup.min.js	(from https://html.waituk.com/roxine/index.html)
